group	Th_rep1	Th_rep2	Th_rep3	Prlh_rep1	Prlh_rep2	Prlh_rep3	Hprt1_rep1	Hprt1_rep2	Hprt1_rep3	id_num
grp_treatment	1441.9795872465386	2732.08603990223	2112.878984143631	141.86889884725386	293.23088520990103	220.45098366776108	459.1320810850905	921.8122068062733	697.4507047856489	168
grp_treatment	2634.775611615633	4351.284591707857	3755.7738946634354	150.79310416404414	270.1274730001093	199.872060795701	743.853106699062	1347.7100071537698	1020.0513716697344	169
grp_treatment	2799.2374583032174	5149.191122159922	3748.7909350113728	389.504804450116	610.9673014808882	537.2757778936965	840.9954106755877	1355.8437432476867	1172.5498610772368	170
grp_treatment	2698.8123375791315	4179.715280619704	3859.598566651367	387.542300344862	679.7553511912523	500.4196542194733	842.7161132773449	1569.918432913882	1256.192799853172	171
grp_treatment	4607.418577412433	6651.954560981832	5611.1686851321565	200.6796157755884	366.8494630073261	253.6054337058921	703.558483405825	1289.0957082865705	1049.2978266077812	172
grp_treatment	1971.9010819943665	2911.897397903227	2274.476615014033	352.72728703095856	564.7477588611863	450.5807537285774	777.4406478244331	1394.5351046134692	1166.799208944686	173
grp_treatment	2112.692316622329	3113.175080393346	2435.983361192045	387.8865809956042	637.20752906381006	490.2640928968164	827.6235921101866	1421.4219400397187	1149.1897297548223	174
grp_treatment	4215.413840532042	6243.056889057381	5320.776598750984	338.0125343608948	586.6333799570606	449.3951172426282	820.5307311017028	1433.832880944834	1122.7202131700735	175
grp_treatment	2865.4996954001767	4641.797170103962	3788.450150757315	285.4070578300315	507.1845367549771	417.4561352924738	921.0277890133772	1709.806916868349	1186.046930296459	176
grp_treatment	3457.6119108104253	5396.193937476062	3896.5483118515726	179.94125331656193	326.35073503789096	262.18097508033543	751.0694069411389	1271.5250167338245	1045.5100019402785	177
grp_treatment	3080.8642747180897	5582.225343351895	4382.070643540719	384.9830086447949	637.0787149481828	473.44621401709753	724.5116662355679	1237.3697200211886	947.4214676109824	178
grp_treatment	4413.589829518077	6192.748982413661	5072.942167658403	282.8563398497751	406.4215190665667	382.56773381600783	774.8397891348616	1341.050712922632	1098.147312719395	179
grp_treatment	3415.799717213654	6385.642503069374	4909.735267087163	308.5772737543231	508.69282415704146	431.0703960700505	809.5239630739782	1334.936989094967	891.0894403430123	180
grp_treatment	3471.260724261353	6014.493894333743	4874.619854602394	387.4966814642236	579.920085073778	450.7998335151751	643.7176349348894	1117.061138406899	922.2807394768972	181
grp_treatment	1852.941085504514	3183.154754805304	2536.845443006048	115.40970723541308	210.5442642059359	167.84374634549388	895.7552084426395	1444.0237326512463	1099.446888725612	182
grp_treatment	3927.582113913688	5921.136434253222	4212.58160784479	277.29115524997184	497.8053945310771	414.44443722957806	745.5818835915048	1488.3052663520984	1078.461188420195	183
grp_treatment	2168.196170395621	3695.68115374612	3199.4827416503854	341.79691041928965	494.8696349929391	394.560809089578	1060.8425450733023	1582.8423811850323	1364.9210186442729	184
grp_treatment	3652.4671022627695	6042.442690454258	4772.322432351161	486.6987320795758	728.2954334925165	598.3553326939124	732.8969661607111	1327.581254794443	1121.10161349493	185
grp_treatment	3817.36239635784	5819.309996891225	4999.288384056986	184.72126117565531	327.4246766161617	280.9214595228489	503.87925309232656	897.2894924560879	741.9172416211862	186
grp_treatment	4153.795479712162	5981.865992063436	5666.778939794403	347.9079691545323	568.0353853035316	456.63826001291386	674.3958365003123	1100.7750883913866	930.9862068517924	187
grp_treatment	3714.606339490174	6114.492978063054	4836.975397667253	234.12772404488425	386.7830598497221	311.6247246724345	555.4899168380634	950.3817891415216	725.2466977568621	188
grp_treatment	1888.8644754841123	3162.6379120725796	2678.5930631865053	234.6296485945882	326.42704060288264	297.2062848335735	727.6331600366041	1137.797719711972	919.6318988568436	189
grp_treatment	2389.5698053197507	3877.4441275985646	3219.8742780246616	270.97711597874206	427.83982298950866	388.088934325081	861.8633239960225	1343.6426564197156	1222.6809856885222	190
grp_treatment	3260.709756784345	5733.760364468802	4227.669367623305	339.25623131422026	540.6497291398455	464.3907793654835	762.5159911997022	1181.9841349121275	994.3176666377022	191
grp_treatment	2873.251542293508	4923.709713110213	4287.389545356264	343.3326426285266	538.707404793254	460.5955479922417	879.6845898202295	1547.4805491383968	1257.2977537003014	192
grp_treatment	3022.5300972452487	5169.6349413799635	3829.510595001945	289.4419064552762	464.21346387726294	389.8462323109149	920.6486130797574	1644.1153528247903	1216.702630038169	193
grp_treatment	866.2447776521632	1622.117161467149	1185.618377820612	268.7504470509996	461.29183909848103	340.54473739454335	975.42621310518	1640.3236932182858	1363.1147681796815	194
grp_treatment	3595.7474691009215	5194.217882019865	4128.292348709684	201.07576109923752	346.1541702276	265.6814756382276	1047.1492082902296	1836.7502073977273	1412.7124095319923	195
grp_treatment	2942.3418129612382	5116.669934613684	3972.610463002504	274.4865644508331	446.6828197658102	347.793154839706	554.6014539439014	953.2667591962024	749.6486876230739	196
grp_treatment	3101.3433668038383	4771.427205950882	3633.0692698410007	222.3376030939682	386.43769708272833	273.94560510952266	611.3220552385451	1291.0817566495089	1051.1390813920832	197
grp_treatment	4098.779920595117	6345.831027889193	5025.2806000015835	263.5353235289874	440.16856597747585	322.8853523949542	561.7264274974161	910.4600598450828	765.2569127330529	198
grp_treatment	3071.1406976229537	4788.366866792436	4594.630547173657	209.0736870043439	351.4860986858513	299.2593845413677	696.3168486843829	1083.2623843119609	873.5945050744828	199
grp_treatment	3721.334144753934	6238.000253584462	5005.285171665315	244.60879662689672	391.3658453497373	326.53992095186203	786.4887006612613	1265.589262225645	934.6079089751112	200
grp_treatment	3091.2656922704036	5364.668070431964	4684.624182905844	320.30172471023036	588.7345998196583	466.1946650482704	815.1887016066643	1416.4832371526386	1126.5105068913542	201
grp_treatment	1688.3777502996472	2849.8712378651026	2265.8311827777115	408.5890603888181	712.1884725399001	510.12310532448726	983.7612463093552	1463.5076472084834	1083.986864904413	202
grp_treatment	1823.9197090824175	3163.7495263273195	2758.6797145529663	320.6651006080685	650.0574255023186	475.9840314340549	903.65447095745	1491.672264571899	1104.6166790210118	203
grp_treatment	1382.2961690783857	2905.8310765390925	2006.860135396557	398.4446477584182	679.0747760869929	586.03354233791	838.6093735042442	1325.2082769390522	1038.0638533141575	204
grp_treatment	1485.2345128532045	2374.571269313785	1942.5581441203672	212.30882438469536	344.8124493966279	283.1473523526593	823.0823786230106	1362.7386798310326	1056.0960457133226	205
grp_treatment	2804.6073290023	4108.635368605844	3161.5126578840586	300.4385302734163	521.0622510514357	440.54131742737445	640.1211239208048	1056.6848976331196	809.2821952129442	206
grp_treatment	2395.2851569237405	4292.942949045696	3606.5783420756984	201.98232909275217	337.0588643495265	297.3537900132228	737.9560192844364	1120.3630889494823	926.5925510168915	207
grp_treatment	3959.387024540418	6229.678380598581	4923.555472259655	250.162272812998	389.96142244087025	285.51090529580625	597.009616870199	1027.615783834395	861.6432678926284	208
grp_treatment	1271.6578867842577	2367.1469477315454	1832.8158045983912	347.7443025021261	552.7044480688229	481.78592609826865	804.4236481119041	1344.8185151304378	1154.3976767687475	209
grp_treatment	2431.871142614543	4064.889312818576	3304.9220897562604	359.89548182211274	591.2767472549357	474.8822902385791	779.6575156603135	1321.1768726662383	1040.4803632127637	210
grp_treatment	3402.3810258978565	5554.063070894495	3964.43657328325	182.12368444630889	283.3115150671031	232.51108542992415	822.3294084218179	1217.678678132122	1029.6936606838235	211
grp_treatment	4701.267104265655	7456.1073311902655	6166.0895963370685	208.5319793927896	349.6453771734236	298.9550201567339	775.9713215980286	1258.5793304312049	1025.3692541275643	212
grp_treatment	3622.029245624157	5772.700448467904	5093.487097638908	282.62711195022473	437.1285019645794	333.61366536654765	618.9541043006304	1232.5620359458442	912.8795823936764	213
grp_treatment	1689.622831269574	2538.8107094574298	1967.5914518694335	224.33452182866415	345.9898659137374	266.975580411255	743.9816354924799	1190.709094314654	963.4840492410528	214
grp_treatment	738.1745849861917	1346.786764711306	1080.8855096005173	281.9528712761793	552.109604790435	443.7779383956466	654.1284032461742	1043.0698807133845	858.9432134943312	215
grp_treatment	2483.847237414346	4369.170498504262	3088.719756396661	336.4811562543499	533.3924516148418	476.96925691230416	711.307750018119	1272.2615509668974	975.3699919395556	216
grp_treatment	2916.234538415369	4387.241579740278	3984.285989289568	222.0679331052341	351.83424465181037	301.0330362049308	844.1623412763415	1334.3513762913722	1031.683329207775	217
grp_treatment	4850.6436686541165	8891.116487465988	6927.86609379311	263.1547272609346	495.9735959583356	395.0025808738905	784.2288233779177	1180.0122326993803	972.1147892178716	218
grp_treatment	2929.32378301621	4755.474421098448	3745.558251645052	320.8412852206709	604.5878210108002	502.7931301822381	660.2831373265249	1069.4855761311287	845.6635803447795	219
grp_treatment	1322.7340929115755	2166.737096725166	1756.856343235832	372.4547610237133	536.0897632992192	463.65287015534744	576.855151028014	968.506596505262	745.4624537683627	220
grp_treatment	3977.7113730164174	6762.821937912409	4983.051010250354	284.8896749956274	455.740411075851	369.5887586685775	663.965950492047	1025.6351088971885	817.8396985033231	221
grp_treatment	4776.018527211103	7126.865831840239	5773.368864382195	316.98736585832006	512.6878224127573	433.65089677932406	784.2664578818271	1468.3159410004343	1095.089435216519	222
grp_treatment	2957.803061792118	4429.836203605202	3411.761121329149	294.7572483576894	454.8227121678262	362.8614572737252	564.1669591111978	1121.4983767243702	753.8430874999084	223
grp_treatment	3382.6626499522213	5602.947343363269	4253.854143947675	327.7576131438132	543.5620754116476	467.17319796178134	754.5817375696836	1247.2676790197124	982.9710046522124	224
grp_treatment	1446.1135067333755	2482.617806568394	1937.0243242693296	357.61107678356524	556.4610933672377	488.61794553875063	873.8636859794266	1317.444534747509	1167.9488445515258	225
grp_treatment	1614.716853548663	2784.4824560428997	2287.450669410783	283.62637610670737	514.6315866317619	400.00795615868674	773.3044160992578	1280.7179182172788	1020.1351870630727	226
grp_treatment	3091.3111464006197	5508.755445245894	4266.925254983622	453.33805349900064	687.153672561062	526.9528482909639	730.0987516465474	1233.911016985175	897.6060684366503	227
grp_treatment	2966.2659540842974	5002.255145688521	3981.2783456413185	266.58255596925414	424.1435377499269	323.3832205640167	769.6002915530894	1225.228640795811	905.2028757791672	228
grp_treatment	3610.200370485655	6479.9243861934765	4924.1672187652885	287.3867712569881	503.46803055685666	358.7204179376432	654.2724750171988	1148.9554705590651	878.181533121926	229
grp_treatment	3326.330500110761	6039.714479273237	4289.026182040943	289.4953275728702	542.8169398832937	428.3278294549843	854.4768986333341	1415.1571397324535	1058.273018069524	230
grp_treatment	1072.6470921457126	1747.9338528973162	1372.802934423189	305.527285900214	476.15807531412696	416.5943626717294	616.7243233954624	1037.6788995212985	769.337525199751	231
grp_treatment	3770.015566396504	7063.143326444022	5271.360981257405	356.43215361904817	549.1894741558639	495.9147547728837	861.7892314397777	1402.078115893837	1063.3120298212486	232
grp_treatment	623.6654415789983	1074.1525224548552	825.5498138441743	240.8440055762076	401.0293033078913	271.48843917326724	904.6520742636388	1402.159656953486	1189.5506245099098	233
grp_treatment	2720.1557265259485	4619.949851439949	3668.125243453125	291.7614121181122	542.6520532071629	425.87931954379343	967.275120167995	1527.874438934329	1336.2032205936075	234
grp_control	2389.0102039244643	3798.7012730926294	2819.266708723055	202.13614959601935	394.1751177729455	311.527899543279	958.774757875351	1681.5785599907365	1294.87505415344	235
grp_control	3244.281486102799	4862.64825637294	4080.176354339616	210.4119660564334	398.698574750304	282.35453711370093	770.5057074977846	1252.6514635612075	1002.5915306069872	236
grp_control	587.4600109885937	1004.8906252776416	815.6443252713295	198.564953066754	386.1003171901096	326.6183309532847	911.966635426754	1500.1429802466585	1223.3381347625352	237
grp_control	2054.2825218209055	3124.426558939565	2753.666222713855	248.75736533185804	418.5896778327982	367.82322260280046	671.9352557275934	1072.773389186488	882.014316331835	238
grp_control	3369.47514332738	4920.446866095723	4178.522461228587	174.7674049016795	267.2151495339175	226.0755713441546	595.9136854044383	1136.5929253405418	962.1693603458737	239
grp_control	2334.2503741029186	4505.733997760311	3522.1433888424135	277.6218069886729	432.79835331349454	348.7802415175686	706.9325813087141	1272.6101857158103	988.8717711880696	240
grp_control	1301.5410157825747	2481.910111172318	2049.782216796468	218.6281371534675	315.9553548671123	261.6052029410885	920.58039580396	1375.0379682333487	1248.767384111455	241
grp_control	1948.383739797403	3339.776051211277	2751.889060918833	225.03546262126176	369.95402936841106	330.5176266856468	636.8658587530276	1061.299164861404	902.801667148285	242
grp_control	2419.807545689798	3906.206715172017	3283.7722744876837	228.465324631526	390.97879364713265	328.242852629203	614.4730175635883	958.07522244429	752.4379053828958	243
grp_control	2015.1182751299152	3284.41787517618	2831.9149159760013	235.9820041731285	395.3460050077633	335.2483880579183	658.7698302611711	1223.9672939352936	1009.8825717924634	244
grp_control	2823.9301515216966	4859.728962193689	4037.545309502784	216.62930596887105	401.5711368975614	323.0601965447758	870.5418528241465	1327.0011708796171	1042.7391593954198	245
grp_control	1176.6841266539543	2052.866336340319	1599.3884817163475	174.2875027163055	286.26516325320256	237.1791251847388	673.3231628801097	1089.9727117139134	917.9856901741772	246
grp_control	1084.331218689796	1866.2237086473792	1418.9531036863148	299.8630248290024	462.6522707200744	401.3926258732863	1057.349621095431	1562.2620720104574	1382.7099721678535	247
grp_control	1877.3302798227023	3176.207595533262	2496.994843886734	161.0636896710535	238.47352985183457	221.12450170347543	839.2995597319571	1617.1248297602883	1266.4656020105172	248
grp_control	2448.770591601197	3973.045827323002	2970.7920324087445	283.73723667193235	457.0956118301232	424.0666601196063	732.5040088468429	1197.1201243327982	929.5180388257952	249
grp_control	2789.876753665831	4204.083867666073	3693.820810315038	242.03897783026136	456.9615448884857	346.7686950384486	840.7180709099588	1474.6610678451552	1161.3576488135084	250
grp_control	1952.2250045479975	3312.2581730887714	2675.904359182051	252.89360737742436	375.5114488990306	327.18268529955327	776.8582452447816	1249.9280357892555	1018.0357000746984	251
grp_control	2759.8504907410256	4471.467589068388	4128.778478243655	251.2378223705395	420.6379326377764	360.83454955312305	606.4265718760489	923.8495582383812	751.878836789187	252
grp_control	1508.5618802111112	2575.405125882996	2019.8039181753047	252.34482344046592	414.9307066542737	328.2463970248622	949.0504492130492	1459.916604613713	1165.6018389125502	253
grp_control	2177.1464868441076	3842.48722805932	3005.053064643935	240.20988796303547	445.4900963823416	348.52931623544873	676.3789409852299	1173.474302397297	934.084635323525	254
grp_control	2260.8163518137007	3892.2299387809903	3625.9549526440137	254.27508475581936	469.4088859790494	389.4476966578205	772.5459715617634	1310.3421731573021	941.6238288916828	255
grp_control	2591.931690657268	4534.710311096555	3694.7951761368136	165.4306724219296	280.9906506735066	210.38280108850552	1001.7523453134456	1696.0820207210293	1347.2686961166205	256
grp_control	3221.3978642083134	5761.795708656671	4396.038385828289	241.68080702566508	397.43179031033543	336.0387780709185	621.2953954441834	1088.6843455003834	844.1412069770315	257
grp_control	1221.8149183826342	2140.975410534185	1622.4457471731223	275.5175461749865	431.33472721861943	378.1428345075016	707.4188388970786	1182.0910004404136	1017.8300690163834	258
grp_control	2247.091523568617	3974.8727638917258	3213.488500089081	207.83624797180113	388.3741107892201	276.38345130036123	836.7806819365488	1453.6359488494695	1162.8496405745682	259
grp_control	3059.4804555076776	5357.963577364287	4123.748501640518	173.5847052183539	287.4361053596048	230.0916898630408	759.5567194336938	1492.5174906089585	1125.0603986523302	260
grp_control	1055.6571622645044	1836.293599939875	1422.9915568836236	232.1419080486298	356.19309549818746	343.1660790591211	721.7575009991925	1170.9896580188652	992.6622419511204	261
grp_control	2669.9736648628254	5784.583794932432	4457.806044433606	221.6912146565042	360.1922631108991	288.255938722085	926.7247439188732	1735.5419632425442	1263.6656570812552	262
grp_control	3250.6971758031245	4979.36762380073	4095.186614852603	314.47668057640794	458.8571934572477	419.79608441651993	631.2504200233224	965.1075121886277	891.8300084274744	263
grp_control	2561.668773544801	4169.4883088920415	3017.0073215704138	302.9877137220883	526.2004571011126	443.59082387806393	534.8663888632079	989.1733010842344	725.2744642797106	264
grp_control	2643.9910187090445	4452.341712774285	3346.5371011213056	251.9359284968713	342.98243010833784	312.2212719966681	855.684327716433	1538.788955752123	1099.1777945255203	265
grp_control	1801.6936926674305	2606.160110261837	2261.138690966079	198.02273633373244	333.86682008105055	283.0925047007879	759.8908401700895	1088.529502397928	802.1662577571497	266
grp_control	2945.0944464975814	4545.294358267197	3857.181586412775	189.99942501022815	316.164371461136	249.6014109224453	586.3281082636514	903.9203625519292	745.5517100803129	267
grp_control	2093.882370558672	3328.0710708096753	2446.416388540739	247.93151686463207	374.76116770808295	311.45173681524307	974.2672452282344	1504.3320992123963	1232.535680523138	268
grp_control	2371.544126206789	3759.2497830194466	3181.5438852494694	231.9957160189468	361.39361625561554	260.9758618391176	616.9436087031552	1104.339560373419	861.1004614550059	269
grp_control	2341.5277828155954	3681.983905035835	2883.6939700621315	301.9422221016533	434.3156738961608	364.4691264102309	877.8660019158066	1373.6166947826612	1073.3429386172882	270
grp_control	1771.0060805230385	2723.7780737997173	2298.900442816493	262.4295010588375	482.3778010825804	403.36491201261026	634.7484695469095	1268.1542777196798	977.6319260298636	271
grp_control	1530.8423009638504	2603.0099954999473	2177.3598918233824	221.477508268188	355.7116876525897	272.08417578318495	804.5797823414059	1377.281442808765	1002.285064711648	272
grp_control	3803.922074933568	6901.846811089926	5379.295167247046	225.4795686170737	352.06981294238636	276.36791965222494	596.5175892634023	979.7113167621228	760.9202609455552	273
grp_control	2463.6354741881237	3689.721645059899	3056.9457005215613	175.41432735208835	327.76674602215905	233.08127842997533	667.7218949890224	1022.0685563773592	775.2676400854223	274
grp_control	3187.088761730298	4641.836724885764	3826.8656266573744	236.9878519630222	401.5658404526182	319.5475910024599	581.8848477037476	1053.686664678594	916.6673927408132	275
grp_control	2157.880331396009	3334.243022762464	2718.568696885821	191.7448815666057	364.29719103709664	293.04979722079383	721.8592256498303	1209.733055225454	943.107827118729	276
grp_control	2340.291553199021	4005.641700115059	3048.1782687296354	275.44843167131614	468.3544373434715	365.8176697879364	602.4422584965298	978.8391204453584	789.8410383592122	277
grp_control	2422.3569968884967	3812.6149504762834	3311.586672936257	281.9317945248115	421.69476404721456	337.77584201676854	465.5166213303549	861.6485578428715	662.8907050640798	278
grp_control	2524.281171997879	3750.5518490055806	3084.274323434772	314.18570436977427	472.8495245653308	429.8834216591547	713.545675815611	1251.8965329331063	998.5485034613764	279
grp_control	1376.439706257162	2506.86499391669	1927.9524840073177	203.307175668448	351.1851948204462	271.6731627084085	688.5751789101711	1178.737066939637	976.8291338062288	280
grp_control	2690.1213827326087	4358.350120072783	3647.3121293236327	255.4693480556789	410.22227639274513	322.2320551979999	607.1783068915902	907.831053896696	770.9555865261357	281
grp_control	1834.4467430962743	3151.431657323099	2642.6583466043908	262.7623525317023	383.4022596119815	340.21294625252847	929.4581438155424	1651.5013655904868	1355.5446789125106	282
grp_control	2988.436079547069	5626.311461748352	3917.6197895234386	179.91522186907568	298.17517522625116	214.28699016291853	887.4118414149315	1520.0245205906865	1267.768343162141	283
grp_control	3227.7387932441648	5632.23378069279	4207.265624875781	182.22665621378883	298.19735040959364	245.16799298922817	567.8544648589809	989.772542724082	786.9084298605586	284
grp_control	2181.5709975216864	3509.5239354381074	3199.3395472317916	183.50945195015905	288.3706341828948	234.59718735386224	759.1818646448138	1177.2516983596663	973.2929608125336	285
grp_control	1806.285775575974	3590.320357758408	3035.972871480445	296.38479999635604	484.24665736416733	373.81738218637594	791.9767156690361	1226.5797123161688	956.0045094145298	286
grp_control	2622.5303894862946	4488.4860282598	3539.4590325864133	252.35516888076896	423.0717098564153	335.3127123100376	517.7496077251728	833.3777450243932	777.4439171789392	287
grp_control	4226.965984135882	5930.281669209752	4577.255842243892	230.88361133666015	320.3104254847113	268.05318818229495	602.8692674412687	958.3358511680216	727.3381834032303	288
grp_control	1799.593986611579	2924.8669259876715	2426.437799794752	216.82886227983263	404.2435807975879	318.15197461993216	935.2549366418664	1545.2820871807182	1245.9281185759346	289
grp_control	2315.816305698798	4178.65494422875	3629.1729795854462	204.05954519066887	352.2825050211099	298.9585807018038	826.3269249418711	1339.424389171994	1033.1127944765958	290
grp_control	2635.8291459689335	4412.6310001014	3481.406977739959	193.68420549270255	351.77685516987475	279.7415454194125	754.927445328078	1284.035649392648	1030.4240559599673	291
grp_control	2911.9586840284987	4744.072302231943	3468.3740745915884	292.00344505021894	492.61798850244514	362.2766846797735	824.9945859941045	1244.640937589317	981.4761783850746	292
grp_control	1793.478880934039	2903.59720506881	2403.644679012863	202.0860742255983	362.9963868550959	254.3051815046833	814.4170207672327	1327.1554052252825	1131.1152040359302	293
grp_control	1554.594669937884	2732.030037319756	2056.1682758154766	263.5750759833888	482.7608827431203	353.8430537989948	576.970799332291	918.9628821347516	745.7247267321186	294
grp_control	2392.879060198346	4138.278743666322	2910.956284483826	54.94697650596643	102.16303352936724	79.71393514049444	591.8667808131601	1062.306032649635	868.1449767440278	295
grp_control	2722.867015663962	4271.3823918273365	3449.6818139611514	142.81251137061187	300.75666544258075	227.71710966412903	800.1458043239797	1357.6581259902068	1074.466061663058	296
grp_control	3523.5014334058033	5751.038824171586	4837.578144748061	254.1691630896645	393.9572535855385	311.7129937494443	818.00784851896	1199.435295027133	953.085906145617	297
grp_control	1339.9639661380556	2356.869110882581	1955.2603882259475	299.0783506404707	445.74317232461107	358.8794110473283	849.7350853580242	1354.779034638416	1059.154626967072	298
grp_control	2904.979524111538	4875.267530545923	3842.9481328299366	190.59225183621456	340.3677851381231	275.3703255489808	806.6256809591687	1279.1825015813515	1112.9196045638855	299
grp_control	1928.2502582222844	3213.764934113309	2555.306418638339	214.1670359896676	310.7750052002745	265.99417195650483	819.4277814331433	1344.443500461039	979.5451215329064	300
grp_control	2879.532511098483	5060.958479697254	3970.150432368349	282.8014693246637	472.41107787116766	385.7964266720868	924.91584845996	1472.4624073192035	1165.9297728331626	301
grp_control	3469.4369827964215	4975.39296026624	4692.912900133531	300.69382390167	532.3591551588222	387.0699584872605	823.4211480023538	1400.824839951915	1008.7381195737138	302
grp_control	2703.36511834997	4420.4365637213	3659.15619527356	255.8929186270646	447.6386267397175	341.78588845668196	624.392586738956	1092.773646310994	842.6053868543308	303
grp_control	2760.57057345916	5131.375175999033	4413.024838393147	168.1998769295567	279.4838923221065	242.76451157427908	611.6189226013026	1048.319460623319	806.7763186252246	304
grp_control	3199.2826660211554	5731.688790303953	4608.923405703855	203.5846161046918	362.59976822712434	316.0459912755512	759.2377289033956	1346.7917765093882	1140.1869120347708	305
grp_control	1598.9200644325165	2522.357996741745	2086.15480507047	193.96335602554225	355.98267877396006	290.7998190190817	849.8617312002843	1392.9509372295483	1224.3867127189676	306
grp_control	1043.0722301820772	1745.913978450168	1337.5108177591333	262.6617735677317	529.4544995124054	386.4263418978787	724.0723715665424	1171.2561279451245	997.3045530481638	307
grp_control	1870.779159236243	3123.849125953832	2590.3073545765033	301.74268570987795	443.7564484329417	385.100264518228	634.5967416057722	1163.2699720823782	889.9587578594798	308
grp_control	2712.0485745352653	5207.595722528408	3369.1547349722005	163.95726859811265	280.56842252622704	220.5943279600962	743.6195043628763	1212.4516092924491	990.4786897710128	309
grp_control	1375.6936209456371	2400.020330891372	1794.157250084868	262.27738097651	388.5426586128676	317.82327601361743	780.5767728112826	1295.582798365117	1051.7416171204734	310
grp_control	4100.543583591004	5825.539652285268	5130.389441467253	302.8732157439316	489.23089872776336	363.5368493847078	735.1213910815587	1333.3868991011573	1032.1635566034374	311
grp_control	3461.4636674045555	6834.637209772043	4625.151184931265	312.86240460439336	470.8792981408061	383.7681458990444	819.1419251924935	1390.193530629307	1065.9919134152442	312
grp_control	2511.6238742350374	4414.802025184977	3718.067266858722	110.38139218928434	152.27200749334355	134.30682380686815	766.7612973880547	1280.3556721890286	1055.9835528583276	313
grp_control	91.16119171222076	153.93830825142555	130.55694525994468	202.44691305953077	298.0984568904791	231.71609656554224	776.0884893089415	1159.362123294038	982.08809128035	314
grp_control	1193.8721755740355	2306.2236040110765	1891.0278927791655	205.68246871467244	314.84109544260275	245.06530997285273	583.8349588152925	1030.686890627784	743.2975144187212	315
grp_control	1462.7137918970477	2197.6531133811454	1967.630910951764	261.20006453483614	427.51300510498186	349.0769176348648	704.3703691263789	1115.9287672080627	964.8867719732436	316
grp_control	2529.9680089915773	4078.9859710492674	2850.896947305293	195.00732050942895	327.8581366330621	275.6804576937408	655.4629741913726	1162.0742880716796	898.501866606089	317
grp_control	1154.932912434953	2107.3654312279255	1526.1728060683738	272.61805957395507	413.5643113642613	341.41522045433874	690.6402721867696	1388.7552081604438	1128.477898667677	318
grp_control	2504.0490691563928	4007.792704972531	3075.515144188602	236.55768179942461	395.4449900208224	331.42887838194923	749.0669789084396	1194.8879643729138	892.3798372426987	319
grp_control	2315.3972843117267	3634.059801892802	3491.299659199749	283.55199644649116	464.4870719449667	361.86588154772534	626.4144178885139	1009.7025195001448	778.1054361063599	320
grp_control	2247.372777989452	3716.2256774174466	2902.496245257891	264.8152252453355	428.19779377565743	353.482921746331	961.49224519569	1400.8136956911044	1131.6520758825243	321
grp_control	2652.8502262976613	4210.444777139047	3573.555213389885	194.08432019358565	334.73694588340896	281.742973434593	750.4899542414752	1233.962844364492	976.5332433982784	322
grp_control	1122.9978478438672	1730.219381116391	1439.502084430527	201.3537331347287	360.11228615680386	279.3799975940225	685.142333925882	1348.7478226707954	1020.4949567383856	323
grp_control	3430.3006781704353	5639.783050401233	4381.388031332473	253.37388448632103	397.28319889374023	299.623054361652	704.7752667601923	1151.9785312658696	986.8812551400216	324
grp_control	3213.343837184433	4464.171144635509	3695.1899826530935	259.02976087609164	355.61356823163675	289.91399542293885	599.7551243342759	1082.3609998635782	827.5853680230763	325
grp_control	2405.7610516552786	3541.122893570001	2757.810909263623	115.19506319826738	207.24091843017527	163.54023444265172	704.6128582718459	1154.4633914429278	874.628620528676	326
grp_control	1974.4595081739983	3406.4935372928994	2720.8942378025263	220.2280336405643	381.2618286307246	289.66561132832	620.0604184398761	1058.5911609281816	930.016799982833	327
grp_control	2573.576198954028	4432.3568824718195	3577.5356567811796	212.4455105969902	329.44688668761944	263.2846008633774	709.4269167737843	1229.7304920249628	973.636852044703	328
grp_control	1506.082799285898	2636.715208335005	2101.517754847028	160.44112666242864	243.8748888612755	211.4499567112649	748.9098013664478	1174.0285289922983	991.984739697954	329
grp_control	1855.4472512343416	3306.8485752626475	2805.9738248921694	211.49887491539275	375.2713639812561	293.451509914423	719.8244936878131	1165.7817966345326	904.580647131304	330
grp_control	2596.6995667001147	4370.6060668169985	3609.535973419835	286.44718101476684	505.67616235789967	377.2044544033424	609.5137640594552	999.8620253736002	796.5064924986959	331
grp_control	3196.704090599472	5748.138372504782	4557.766263087927	220.30118641081864	346.6402882642678	290.19196882093973	714.451264962354	1152.4806932445497	942.3789347333432	332
grp_control	1575.9489863222316	2496.0912435443797	2083.110857319867	169.60136835916452	326.50996601020694	234.04194021853337	934.4475043148544	1477.0682929026534	1079.3219092013192	333
grp_control	2287.879168241887	3855.8165567044334	3117.336039364406	214.47682052164456	308.16138422025193	280.0365091605405	842.9577492862655	1321.1766864278536	1069.0307841002189	334
grp_control	2939.3792084093116	4670.773035466702	4172.864568818619	191.0057537229516	341.4566543166412	259.48180047089426	812.5446496218564	1357.8691931446583	1005.1523747941336	335
grp_control	2383.24861831435	3562.7043398543537	3068.489404703075	292.99676099418656	460.843272897467	340.47081975729645	598.8508962789489	1030.327338987813	882.7354833583928	336
grp_control	2185.248549904006	4135.262456101866	3387.862729723933	199.0166056169673	312.0027612361979	217.95808468272796	569.3991986074203	979.285074946123	768.2935614054174	337
